Date,Open,High,Low,Close,Volume,P1_Close,P2_Open,P3_High,P4_Low,V1_Volume,daily_return,market_forward_excess_returns,risk_free_rate,date_id
2022-06-03,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,29704.390625,30467.806640625,30633.03515625,29375.689453125,26175547452,-0.02504629358369581,0.004326748833952898,0.0,1613
2022-06-04,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,29832.9140625,29706.138671875,29930.564453125,29500.005859375,16588370958,0.004326748833952898,0.00247203631266113,0.0,1614
2022-06-05,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,29906.662109375,29835.1171875,30117.744140625,29574.44921875,17264085441,0.00247203631266113,0.048952630028413324,0.0,1615
2022-06-06,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,31370.671875,29910.283203125,31693.291015625,29894.1875,31947336829,0.048952630028413324,-0.006859698773187373,0.0,1616
2022-06-07,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,31155.478515625,31371.7421875,31489.68359375,29311.68359375,40770974039,-0.006859698773187373,-0.03020730515832104,0.0,1617
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,30214.35546875,31151.48046875,31253.69140625,29944.404296875,30242059107,-0.03020730515832104,-0.003387708269364409,0.0,1618
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,30111.998046875,30215.279296875,30609.310546875,30020.265625,21692004719,-0.003387708269364409,-0.03414563715680452,0.0,1619
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,29083.8046875,30110.330078125,30245.80859375,28978.146484375,29867476527,-0.03414563715680452,-0.024858994495164377,0.0,1620
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,28360.810546875,29084.666015625,29401.916015625,28236.212890625,27246574439,-0.024858994495164377,-0.056351073137826724,0.0,1621
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,26762.6484375,28373.513671875,28502.685546875,26762.6484375,34163220274,-0.056351073137826724,-0.15974726027617203,0.0,1622
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,22487.388671875,26737.578125,26795.58984375,22141.2578125,68204556440,-0.15974726027617203,-0.012477914053041661,0.0,1623
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,22206.79296875,22487.986328125,23018.951171875,20950.818359375,50913575242,-0.012477914053041661,0.01648355417709846,0.0,1624
2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,22572.83984375,22196.73046875,22642.671875,20178.376953125,54912007015,0.01648355417709846,-0.09707194434960298,0.0,1625
2022-06-16,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,20381.650390625,22576.3046875,22868.921875,20265.2265625,31183975654,-0.09707194434960298,0.004407495444594733,0.0,1626
2022-06-17,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,20471.482421875,20385.71875,21243.3125,20326.51953125,27132421514,0.004407495444594733,-0.07101780974085614,0.0,1627
2022-06-18,20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,19017.642578125,20473.42578125,20736.041015625,17708.623046875,42009436760,-0.07101780974085614,0.0807475952890373,0.0,1628
2022-06-19,19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,20553.271484375,19010.90234375,20683.822265625,18067.15234375,35329942625,0.0807475952890373,0.002251010260589048,0.0,1629
2022-06-20,20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,20599.537109375,20553.37109375,20913.322265625,19689.169921875,30818458597,0.002251010260589048,0.0053914098304885805,0.0,1630
2022-06-21,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,20710.59765625,20594.294921875,21620.62890625,20415.0625,28970212744,0.0053914098304885805,-0.034937106663198714,0.0,1631
2022-06-22,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,19987.029296875,20719.4140625,20835.75,19848.078125,28574793478,-0.034937106663198714,0.05497803800296652,0.0,1632
2022-06-23,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,21085.876953125,19986.607421875,21135.76171875,19950.1171875,26188097173,0.05497803800296652,0.006913598955313738,0.0,1633
2022-06-24,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,21231.65625,21084.6484375,21472.91796875,20777.51171875,24957784918,0.006913598955313738,0.012748964915301864,0.0,1634
2022-06-25,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,21502.337890625,21233.609375,21520.9140625,20964.5859375,18372538715,0.012748964915301864,-0.02209261947079333,0.0,1635
2022-06-26,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,21027.294921875,21496.494140625,21783.724609375,21016.26953125,18027170497,-0.02209261947079333,-0.013877981325425726,0.0,1636
2022-06-27,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,20735.478515625,21028.23828125,21478.08984375,20620.19921875,20965695707,-0.013877981325425726,-0.02193553187871977,0.0,1637
2022-06-28,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,20280.634765625,20731.544921875,21164.423828125,20228.8125,21381535161,-0.02193553187871977,-0.008708372798288844,0.0,1638
2022-06-29,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,20104.0234375,20281.169921875,20364.15625,19937.791015625,23552740328,-0.008708372798288844,-0.01588223750298734,0.0,1639
2022-06-30,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,19784.7265625,20108.3125,20141.16015625,18729.65625,26267239923,-0.01588223750298734,-0.02604834458398897,0.0,1640
2022-07-01,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,19269.3671875,19820.470703125,20632.671875,19073.708984375,30767551159,-0.02604834458398897,-0.0014069651515379311,0.0,1641
2022-07-02,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,19242.255859375,19274.8359375,19371.748046875,19027.08203125,18100418740,-0.0014069651515379311,0.002848954556089245,0.0,1642
2022-07-03,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,19297.076171875,19242.095703125,19558.26953125,18966.951171875,16390821947,0.002848954556089245,0.04841073013105235,0.0,1643
2022-07-04,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,20231.26171875,19297.314453125,20258.748046875,19063.06640625,21594638208,0.04841073013105235,-0.0020338071321012174,0.0,1644
2022-07-05,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,20190.115234375,20225.353515625,20635.466796875,19341.232421875,26715546990,-0.0020338071321012174,0.017737930428710857,0.0,1645
2022-07-06,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,20548.24609375,20194.619140625,20595.529296875,19823.51171875,24598943708,0.017737930428710857,0.053013857820514154,0.0,1646
2022-07-07,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,21637.587890625,20547.814453125,21771.81640625,20296.103515625,25814972520,0.053013857820514154,0.004322538045727464,0.0,1647
2022-07-08,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,21731.1171875,21637.154296875,22314.94140625,21257.453125,49899834488,0.004322538045727464,-0.006392223420980114,0.0,1648
2022-07-09,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,21592.20703125,21716.828125,21877.138671875,21445.95703125,29641127858,-0.006392223420980114,-0.03388990349346599,0.0,1649
2022-07-10,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,20860.44921875,21591.080078125,21591.080078125,20727.123046875,28688807249,-0.03388990349346599,-0.04265931997884009,0.0,1650
2022-07-11,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,19970.556640625,20856.353515625,20856.353515625,19924.5390625,24150249025,-0.04265931997884009,-0.03237979740682695,0.0,1651
2022-07-12,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,19323.9140625,19970.474609375,20043.4453125,19308.53125,25810220018,-0.03237979740682695,0.04596171114078618,0.0,1652
2022-07-13,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,20212.07421875,19325.97265625,20223.052734375,18999.953125,33042430345,0.04596171114078618,0.017704551212910147,0.0,1653
2022-07-14,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,20569.919921875,20211.466796875,20789.89453125,19689.2578125,31158743333,0.017704551212910147,0.012951348577769028,0.0,1654
2022-07-15,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,20836.328125,20573.15625,21138.244140625,20397.0,25905575359,0.012951348577769028,0.01698899533192111,0.0,1655
2022-07-16,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,21190.31640625,20834.103515625,21514.404296875,20518.8984375,24302954056,0.01698899533192111,-0.01939436147960416,0.0,1656
2022-07-17,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,20779.34375,21195.041015625,21600.640625,20778.1796875,22927802083,-0.01939436147960416,0.08211740099467768,0.0,1657
2022-07-18,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,22485.689453125,20781.912109375,22633.033203125,20781.912109375,39974475562,0.08211740099467768,0.0401919693193753,0.0,1658
2022-07-19,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,23389.43359375,22467.849609375,23666.962890625,21683.40625,48765202697,0.0401919693193753,-0.006742410894342465,0.0,1659
2022-07-20,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,23231.732421875,23393.19140625,24196.818359375,23009.94921875,42932549127,-0.006742410894342465,-0.0028884421706671937,0.0,1660
2022-07-21,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,23164.62890625,23233.201171875,23388.322265625,22431.1484375,33631012204,-0.0028884421706671937,-0.01941107679491816,0.0,1661
2022-07-22,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,22714.978515625,23163.751953125,23671.927734375,22603.416015625,31421555646,-0.01941107679491816,-0.010983941711781742,0.0,1662
2022-07-23,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,22465.478515625,22706.984375,22977.2109375,22002.91015625,24021799169,-0.010983941711781742,0.006395837363315726,0.0,1663
2022-07-24,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,22609.1640625,22465.509765625,22974.001953125,22306.83984375,23565495303,0.006395837363315726,-0.05517510011323534,0.0,1664
2022-07-25,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,21361.701171875,22607.15625,22649.12109375,21361.642578125,35574561406,-0.05517510011323534,-0.005708686992848544,0.0,1665
2022-07-26,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,21239.75390625,21361.12109375,21361.12109375,20776.81640625,28624673855,-0.005708686992848544,0.0796052030234431,0.0,1666
2022-07-27,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,22930.548828125,21244.169921875,22986.529296875,21070.806640625,31758955233,0.0796052030234431,0.0398306162434614,0.0,1667
2022-07-28,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,23843.88671875,22933.640625,24110.470703125,22722.265625,40212386158,0.0398306162434614,-0.0016462880701044735,0.0,1668
2022-07-29,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,23804.6328125,23845.212890625,24294.787109375,23481.173828125,35887249746,-0.0016462880701044735,-0.006235163651508224,0.0,1669
2022-07-30,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,23656.20703125,23796.818359375,24572.580078125,23580.5078125,28148218301,-0.006235163651508224,-0.013497960448739299,0.0,1670
2022-07-31,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,23336.896484375,23652.0703125,24121.642578125,23275.703125,23553591896,-0.013497960448739299,-0.0009725914343493569,0.0,1671
2022-08-01,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,23314.19921875,23336.71875,23464.787109375,22890.796875,25849159141,-0.0009725914343493569,-0.014415336683737068,0.0,1672
2022-08-02,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,22978.1171875,23308.43359375,23415.041015625,22710.083984375,28389250717,-0.014415336683737068,-0.0057275961266136655,0.0,1673
2022-08-03,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,22846.5078125,22981.302734375,23578.650390625,22747.8359375,26288169966,-0.0057275961266136655,-0.009434736504108754,0.0,1674
2022-08-04,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,22630.95703125,22848.21484375,23198.009765625,22485.701171875,25120229769,-0.009434736504108754,0.029091011085651708,0.0,1675
2022-08-05,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,23289.314453125,22626.833984375,23422.828125,22612.177734375,28881249043,0.029091011085651708,-0.014085221654344782,0.0,1676
2022-08-06,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,22961.279296875,23291.423828125,23326.5625,22961.279296875,15978259885,-0.014085221654344782,0.009346662498644243,0.0,1677
2022-08-07,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,23175.890625,22963.505859375,23359.009765625,22894.556640625,15886817043,0.009346662498644243,0.02733856978257987,0.0,1678
2022-08-08,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,23809.486328125,23179.52734375,24203.689453125,23176.546875,28575544847,0.02733856978257987,-0.02709709734425869,0.0,1679
2022-08-09,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,23164.318359375,23811.484375,23898.615234375,22982.0,23555719219,-0.02709709734425869,0.033815983988709775,0.0,1680
2022-08-10,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,23947.642578125,23162.8984375,24127.4140625,22771.51953125,32837431722,0.033815983988709775,0.00041284726535173455,0.0,1681
2022-08-11,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,23957.529296875,23948.345703125,24822.62890625,23900.99609375,37127036580,0.00041284726535173455,0.018586602023192844,0.0,1682
2022-08-12,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,24402.818359375,23957.203125,24412.56640625,23657.265625,27265804688,0.018586602023192844,0.0008708010561344626,0.0,1683
2022-08-13,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289,24424.068359375,24402.1875,24860.05078125,24346.115234375,22987346289,0.0008708010561344626,-0.004288162539464846,0.0,1684
2022-08-14,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555,24319.333984375,24429.056640625,24974.9140625,24206.259765625,22994133555,-0.004288162539464846,-0.007498615226969818,0.0,1685
2022-08-15,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685,24136.97265625,24318.31640625,25135.58984375,23839.775390625,35123501685,-0.007498615226969818,-0.010510085263709001,0.0,1686
2022-08-16,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646,23883.291015625,24126.13671875,24228.416015625,23733.5,27753685646,-0.010510085263709001,-0.02291530796119967,0.0,1687
2022-08-17,23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076,23335.998046875,23881.31640625,24407.05859375,23243.353515625,30931623076,-0.02291530796119967,-0.005281958173694035,0.0,1688
2022-08-18,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147,23212.73828125,23341.0390625,23563.83203125,23177.6015625,23747613147,-0.005281958173694035,-0.10059931398792521,0.0,1689
2022-08-19,23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260,20877.552734375,23213.3125,23213.3125,20868.84765625,40509610260,-0.10059931398792521,0.013819043648011897,0.0,1690
2022-08-20,20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000,21166.060546875,20872.841796875,21350.806640625,20856.73046875,27595671000,0.013819043648011897,0.01738918520335342,0.0,1691
2022-08-21,21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723,21534.12109375,21160.392578125,21668.845703125,21103.197265625,23102307723,0.01738918520335342,-0.006279006699941081,0.0,1692
2022-08-22,21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758,21398.908203125,21531.462890625,21531.462890625,20939.18359375,31666498758,-0.006279006699941081,0.006036741981122917,0.0,1693
2022-08-23,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659,21528.087890625,21401.044921875,21646.203125,20955.138671875,31878280659,0.006036741981122917,-0.006181150878381003,0.0,1694
2022-08-24,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368,21395.01953125,21526.455078125,21783.076171875,21195.005859375,31962253368,-0.006181150878381003,0.009623023027591993,0.0,1695
2022-08-25,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593,21600.904296875,21395.458984375,21789.63671875,21362.44140625,31028679593,0.009623023027591993,-0.06207539958496022,0.0,1696
2022-08-26,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564,20260.01953125,21596.0859375,21804.908203125,20199.482421875,42326789564,-0.06207539958496022,-0.010773990107132536,0.0,1697
2022-08-27,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776,20041.73828125,20262.48046875,20340.775390625,19890.5234375,30116729776,-0.010773990107132536,-0.021201944769558057,0.0,1698
2022-08-28,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591,19616.814453125,20041.03515625,20139.0546875,19616.814453125,24366810591,-0.021201944769558057,0.03472427641744291,0.0,1699
2022-08-29,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078,20297.994140625,19615.154296875,20357.462890625,19600.78515625,32637854078,0.03472427641744291,-0.024691382971281484,0.0,1700
2022-08-30,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283,19796.80859375,20298.611328125,20542.64453125,19617.640625,34483360283,-0.024691382971281484,0.012777568511970205,0.0,1701
2022-08-31,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872,20049.763671875,19799.58203125,20420.990234375,19799.58203125,33225232872,0.012777568511970205,0.0038592451457939436,0.0,1702
2022-09-01,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010,20127.140625,20050.498046875,20198.390625,19653.96875,30182031010,0.0038592451457939436,-0.007818752974256604,0.0,1703
2022-09-02,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928,19969.771484375,20126.072265625,20401.568359375,19814.765625,29123998928,-0.007818752974256604,-0.006894600364241943,0.0,1704
2022-09-03,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457,19832.087890625,19969.71875,20037.009765625,19698.35546875,23613051457,-0.006894600364241943,0.007796708085036963,0.0,1705
2022-09-04,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652,19986.712890625,19832.470703125,19999.689453125,19636.81640625,25245861652,0.007796708085036963,-0.008722884940063236,0.0,1706
2022-09-05,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025,19812.37109375,19988.7890625,20031.16015625,19673.046875,28813460025,-0.008722884940063236,-0.04919669232863699,0.0,1707
2022-09-06,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910,18837.66796875,19817.724609375,20155.26953125,18800.171875,43403978910,-0.04919669232863699,0.024029314602578067,0.0,1708
2022-09-07,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134,19290.32421875,18837.68359375,19427.171875,18644.466796875,35239757134,0.024029314602578067,0.0020481649337233954,0.0,1709
2022-09-08,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850,19329.833984375,19289.94140625,19417.3515625,19076.71484375,32194477850,0.0020481649337233954,0.10612188190716765,0.0,1710
2022-09-09,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171,21381.15234375,19328.140625,21439.41015625,19310.962890625,48469528171,0.10612188190716765,0.014002365912589188,0.0,1711
2022-09-10,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894,21680.5390625,21376.912109375,21760.275390625,21168.72265625,36913738894,0.014002365912589188,0.004092001431295067,0.0,1712
2022-09-11,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963,21769.255859375,21678.54296875,21770.552734375,21406.9453125,34493951963,0.004092001431295067,0.027616624254801714,0.0,1713
2022-09-12,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965,22370.44921875,21770.1484375,22439.181640625,21603.896484375,50212088965,0.027616624254801714,-0.09270006906083372,0.0,1714
2022-09-13,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622,20296.70703125,22371.48046875,22673.8203125,20062.669921875,51091116622,-0.09270006906083372,-0.0027402074343571003,0.0,1715
2022-09-14,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889,20241.08984375,20184.5546875,20467.201171875,19793.396484375,37872380889,-0.0027402074343571003,-0.026672422800232853,0.0,1716
2022-09-15,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503,19701.2109375,20242.2890625,20318.166015625,19636.734375,36389011503,-0.026672422800232853,0.003622774615297697,0.0,1717
2022-09-16,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273,19772.583984375,19704.005859375,19870.62890625,19400.076171875,30123362273,0.003622774615297697,0.017953757980268437,0.0,1718
2022-09-17,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100,20127.576171875,19777.033203125,20162.53125,19777.033203125,24957448100,0.017953757980268437,-0.035179114785287124,0.0,1719
2022-09-18,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144,19419.505859375,20127.234375,20127.234375,19387.4921875,31254779144,-0.035179114785287124,0.006417415961943007,0.0,1720
2022-09-19,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624,19544.12890625,19418.572265625,19639.48046875,18390.318359375,40177002624,0.006417415961943007,-0.033428956945789956,0.0,1721
2022-09-20,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,18890.7890625,19545.591796875,19602.45703125,18813.455078125,36791346508,-0.033428956945789956,-0.018177571658806957,0.0,1722
2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,18547.400390625,18891.283203125,19674.630859375,18290.314453125,46363793975,-0.018177571658806957,0.04669928789927913,0.0,1723
2022-09-22,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,19413.55078125,18534.650390625,19456.91015625,18415.591796875,41135767926,0.04669928789927913,-0.005970680514919002,0.0,1724
2022-09-23,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,19297.638671875,19412.400390625,19464.671875,18617.552734375,38896078052,-0.005970680514919002,-0.01868762076318642,0.0,1725
2022-09-24,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168,18937.01171875,19296.990234375,19310.197265625,18861.974609375,26149643168,-0.01868762076318642,-0.007124358610731463,0.0,1726
2022-09-25,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112,18802.09765625,18936.310546875,19134.732421875,18696.46875,23359966112,-0.007124358610731463,0.022368473265013344,0.0,1727
2022-09-26,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321,19222.671875,18803.900390625,19274.873046875,18721.28515625,44148798321,0.022368473265013344,-0.005832956039052206,0.0,1728
2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619,19110.546875,19221.83984375,20338.455078125,18915.66796875,58571439619,-0.005832956039052206,0.016544467837213528,0.0,1729
2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734,19426.720703125,19104.62109375,19688.34375,18553.296875,53071298734,0.016544467837213528,0.007532412719634118,0.0,1730
2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771,19573.05078125,19427.779296875,19589.265625,18924.353515625,41037843771,0.007532412719634118,-0.0072171538473359,0.0,1731
2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085,19431.7890625,19573.431640625,20109.849609375,19265.662109375,43975248085,-0.0072171538473359,-0.0061596674907298254,0.0,1732
2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670,19312.095703125,19431.10546875,19471.154296875,19231.08203125,18719537670,-0.0061596674907298254,-0.013876706359042923,0.0,1733
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327,19044.107421875,19311.849609375,19370.30859375,18970.62109375,20765955327,-0.013876706359042923,0.030427924155919772,0.0,1734
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489,19623.580078125,19044.068359375,19653.54296875,19025.2265625,30484729489,0.030427924155919772,0.036347275524413414,0.0,1735
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685,20336.84375,19623.583984375,20380.34375,19523.83984375,35887278685,0.036347275524413414,-0.008660486125090072,0.0,1736
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572,20160.716796875,20335.900390625,20343.748046875,19801.80078125,33223790572,-0.008660486125090072,-0.01018185214187517,0.0,1737
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966,19955.443359375,20161.0390625,20408.392578125,19900.087890625,34711412966,-0.01018185214187517,-0.02047530303595302,0.0,1738
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390,19546.849609375,19957.55859375,20041.0859375,19395.79296875,29227315390,-0.02047530303595302,-0.006665076603316944,0.0,1739
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,19416.568359375,19546.328125,19601.6953125,19299.4140625,16437423167,-0.006665076603316944,0.0015377290838616275,0.0,1740
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,19446.42578125,19417.478515625,19542.5390625,19349.259765625,16837262532,0.0015377290838616275,-0.01568110303046133,0.0,1741
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,19141.484375,19446.416015625,19515.466796875,19102.978515625,27425022774,-0.01568110303046133,-0.00470529894576166,0.0,1742
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,19051.41796875,19139.0,19241.9609375,18925.603515625,28711532910,-0.00470529894576166,0.005565325579645286,0.0,1743
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,19157.4453125,19052.646484375,19203.19921875,19029.7578125,24950173846,0.005565325579645286,0.011768739552548313,0.0,1744
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,19382.904296875,19156.966796875,19453.328125,18319.822265625,44219840004,0.011768739552548313,-0.010176392755898878,0.0,1745
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,19185.65625,19382.533203125,19889.146484375,19115.408203125,38452356727,-0.010176392755898878,-0.0061515479500473536,0.0,1746
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,19067.634765625,19185.4375,19212.541015625,19019.25,16192235532,-0.0061515479500473536,0.010513049302600663,0.0,1747
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,19268.09375,19068.9140625,19389.603515625,19068.9140625,17988916650,0.010513049302600663,0.014670058500208416,0.0,1748
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,19550.7578125,19268.5625,19635.802734375,19173.333984375,27472552998,0.014670058500208416,-0.011065647631146036,0.0,1749
2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,19334.416015625,19550.466796875,19666.994140625,19144.76953125,30580012344,-0.011065647631146036,-0.010079479991405349,0.0,1750
2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,19139.53515625,19335.02734375,19348.416015625,19127.6875,22425387184,-0.010079479991405349,-0.004482602172654282,0.0,1751
2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,19053.740234375,19138.0859375,19315.19921875,18971.458984375,24493974420,-0.004482602172654282,0.006231244583192241,0.0,1752
2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,19172.46875,19053.203125,19237.384765625,18770.970703125,32459287866,0.006231244583192241,0.0018631248583989013,0.0,1753
